,comment,label
699,Dobry stosunek jakości do ceny. Pranie czyste. Rozpuszcza się nawet w niskich temperaturach i krótkich praniach. Pachnie przyjemnie,False
700,"Wynik prania dobry, zapach dobry. Proszek dobrze się rozpuszcza i nie pozostawia resztek, ani w szufladzie do napełniania, ani w praniu.",False
701,"Proszek do prania robi to, co powinien, a także pachnie bardzo dobrze.",False
702,"Po krótkim czasie proszek skleja się, co oznacza, że możliwości dozowania nie są już podawane. Nigdy więcej tego produktu!",False
703,"Używam tego produktu od 2 lat. Pranie zawsze będzie czyste. Nie używaj dodatkowych odplamiaczy, nadal uzyskuj wyniki 1A. Bez natrętnego zapachu.",False
704,"Wydajność prania jest pozytywna, plamy, takie jak tłuszcz, muszą oczywiście być jeszcze wstępnie przygotowane. Brak nadmiernego pienienia",False
705,"Jestem zadowolony z wydajności prania, dobrego dmproduct i niedrogiego.",False
706,Pra super czysto nawet w niskich temperaturach,False
707,Zawsze kupuję tanio i te fundusze do tej pory były zadowolone i bezproblemowe.,False
708,"Ubrania stają się czyste, detergent pachnie przyjemnie i dyskretnie.",False
709,"Cieszę się, że mogę to wziąć od lat, wydajność cenowa jest odpowiednia",False
710,"Pranie ma przyjemny i zapach, a moc czyszczenia nie jest wybitna, ale wystarczająca do normalnego lub wyższego zabrudzenia. Do uporczywych plam, takich jak trawa itp. Musisz dodatkowo poddać wstępną obróbkę.",False
711,"Używam detergentu od lat, jestem bardzo zadowolony",False
712,"Pachnie dobrze, moc prania jest odpowiednia, bardzo produktywna. Kup ponownie",False
713,"Ponieważ formuła została zmieniona, detergent śmierdzi wyjątkowo i nawet po praniu pranie nawet śmierdzi. Kiedyś było znacznie lepiej. Dlaczego zawsze coś trzeba zmieniać?.",True
714,"Produkt spełnia to, co ma być bi bardzo zadowolony, pachnie też bardzo dobrze.",False
715,"Wszystko super. Czy nadal możesz napisać na nim ""nie wyrywaj się""? D",False
716,"Uważam, że detergent jest produktywny, lubię zapach, pranie jest czyste.",False
717,"Stosunek jakości do ceny bardzo dobry, pachnie dobrze kupię ponownie",False
718,"Proszę myśleć z proszkiem do prania bez celulazyProszę zrobić bez celulazyCelulaza z czasem rozrzedza pranie bawełny, spowoduje to szybsze pękanie prania, w przeciwnym razie bardzo dobry detergent",False
719,"Super moc prania, przyjemny zapach, dobra kompatybilność ze skórą!",False
720,Jestem bardzo zadowolona z tego proszku do prania. Za tę cenę chętnie kupię go ponownie!,False
721,i jest stosunkowo tańszy niż niektóre inne produkty. Działa również w niskich temperaturach. Czego chcieć więcej?,False
722,"Najlepszy produkt w świetnej cenie, kupiłbym wielokrotnie",False
723,"Nie sądzę, aby zapachy były skuteczne zarówno z pełnym, jak i kolorowym pudrem. Nachalne i sztuczne. Niestety!",False
724,"Do prania w jaśniejszych kolorach chcieliśmy po prostu użyć proszku, ponieważ podobno pierze czystszy niż płynny detergent. Nie mogę powiedzieć, czy naprawdę jest lepiej. Ale jeszcze bardziej zabrudzone pranie dla niemowląt i dzieci z pewnością będzie czyste i świeże. Stąd nasza rekomendacja.",False
725,"Detergent ma świetny stosunek jakości do ceny. Bardzo lubię zapach, a rzeczy stają się super czyste.",False
726,"Dobry produkt, dotrzymuje obietnic, kupi go ponownie",False
727,Myje wszystko do czysta i niczego nie blaknie. Ładnie pachnie,False
728,"Proszek do prania od Denk z praniem czysty i jest interesujący pod względem ceny. Używam go od dłuższego czasu, a pranie jest zawsze świeże.",False
729,Ten kolorowy detergent jest idealny do prania wszystkich kolorów,False
730,"Myślę, że produkt jest dobry i kupuję go od lat.",False
731,"Pra się czyści i jest ekonomiczny. Byłbym szczęśliwy, gdybym zobaczył więcej zrównoważonych opcji prania w tym przedziale cenowym, a może opakowanie, które nie jest wykonane z tworzywa sztucznego.",False
732,"Celulaza z czasem rozrzedza pranie bawełny, w przeciwnym razie bardzo dobry detergent",False
733,"Myję się tym detergentem od około 2 lat. Wynik prania jest niezmiennie pozytywny. Nawet z częściowo mocno zabrudzoną bielizną roboczą.Uważam, że zapach jest neutralny i w żadnym wypadku nie przeszkadza.",False
734,"Po tym, jak woda przedostanie się przez komorę detergentu, inkrustowana pozostałość detergentu zawsze przykleja się do szuflady. Nie byłem z żadnym innym detergentem. Przechowywanie lub przechowywanie normalne, suche. Tak było w przypadku obu dostępnych na rynku odmian.",False
735,"Właściwie zawsze byłem zadowolony. Niestety, proszek do prania nie jest już wegański. Muszę teraz zapytać o alternatywy",False
736,Jestem bardzo zadowolony z detergentu. Pra się czysto i ma dobry zapach.,False
737,Pra tak samo dobrze jak znane marki i jest znacznie tańszy.,False
738,Produkt spełnia wszystkie moje oczekiwania. Z przyjemnością polecam.,False
739,"Celulaza z czasem rozrzedza pranie, proszę go pominąć, działa również bez niego, ponieważ usuwanie plam jest niezawodnie usuwane przez dobre enzymy w proszku",False
740,"Myślę, że detergent jest lepszy niż wiele innych droższych markowych produktów.Jedyną rzeczą, która naprawdę mnie denerwuje, jest plastikowe opakowanie. Czy nie możesz po prostu sprzedać proszku w pudełku? Dlatego tylko 4 gwiazdki.",False
741,Lubimy kupować ten niedrogi detergent. Moc czyszczenia i zapach przekonują.,False
742,"Dobry efekt mycia, subtelny zapach. Optymalny stosunek ceny do wydajności.",False
743,"Proszę bez celulazyPrać czysto, pachnie dobrze, ponieważ celulaza z czasem rozrzedza pranie, proszę zostawić to i tak jest niepotrzebne",False
744,"Pra się czysto, ładnie pachnie, ale ze względu na zawartą w nim celulazę ubrania z czasem zostaną przerzedzone, proszę je zostawić",False
745,"Pachnie dobrze, pierze czysto i jest ekonomiczny. Kupiłbym go ponownie.",False
746,"Sprawia, że prawie każdy brud jest czysty i wizualnie wygięty",False
747,"Pranie będzie czyste i nie będzie blaknięcia kolorów. Pozostaje przyjemny, subtelny zapach.",False
748,"Proszę nie zmieniać zapachu, pranie powinno i musi pachnieć dobrze w moich oczach, a także trochę dłużej, gdy jest noszone, drogi zespół DM proszę nie zmieniać! Jeśli chcesz dyskretnie, powinieneś kupić wrażliwy detergent! Jestem z tego bardzo zadowolony",False
749,"Dobry detergent ALEjaki jest sens tego nonsensu ze zbyt małymi rozmiarami opakowań? Gdzie podziała się duża paczka, która była dostępna kilka miesięcy temu? Niepotrzebny wpływ na środowisko z powodu zanieczyszczenia tworzywami sztucznymi.",False
750,"Jeśli świeże pranie pachnie lekko chemicznymi aromatami przez kilka dni, myślę, że to w porządku, ale od tygodni ta chemiczna para przenika, nie, dziękuję!",False
751,"Jesteśmy bardzo przyjemni z zapachem i czyszczeniem. Niestety, duża jednostka opakowaniowa już nie istnieje. To wielka szkoda. Zawsze miałem wrażenie, że kupiłem mniej plastiku.",False
752,Chętnie kupię ponownie. Produkt spełnia wszystkie moje oczekiwania,False
753,Detergent ze stosunkowo niewielką ilością toksyn. Świeży zapach,False
754,Detergent świetnie się pierze i ma przyjemny zapach.,False
755,"Obecnie detergenty PULVER Color i heavy-duty są dostępne w jednym opakowaniu (20WL. Kiedyś obok znajdowało się większe opakowanie, ale oczywiście zostało zniesione. Dla mnie to krok wstecz, a więc tylko gwiazda!",False
756,"Ten detergent jest niesamowity! Moja mama też to uwielbia. Ponadto nie jesteśmy na nią uczuleni, co nie jest dla nas oczywistością. Spełnia swoje zadanie i przyjemnie pachnie. Ponadto jest również tani. Czego chcieć więcej?",False
757,"Używamy detergentu od lat i do tej pory jesteśmy bardzo zadowoleni. Niestety, muszę też powiedzieć, że nowy zapach w ogóle nie działa. To jedyny powód, dla którego teraz kupujemy inny detergent (",False
758,"Kupiłem ten jako alternatywę dla innej marki domu. Oczyściło się, a zapach nie był ekstremalny. Nie mam pojęcia, co czują inni. Jednak zbrylił się, dlatego już go nie kupuję. Wolałbym trzymać się gut&g******",False
759,"Lubię używać detergentu od lat i zawsze jestem bardzo zadowolony z efektu prania. Jednak bardzo denerwuje mnie, że jest tylko mała paczka, ponieważ przy większej spowodowałbym moim zdaniem znacznie mniej odpadów.",False
760,"Niestety wcale nie jest dobry, pozostawia białe plamy na czarnym praniu, a ubrania po prostu nie pachną niczym!!! Nigdy wcześniej nie miałem żadnych problemów, nie mam pojęcia, jaki jest tego powód, prawdopodobnie będzie musiał się zmienić.",False
761,"Och, nie jestem jedynym, który uważa, że te proszki są złe. Zapach jest po prostu bardzo nieprzyjemny.",False
762,"kupiłbym raz za razem, bardzo dobry efekt prania",False
763,"Czyste i promienne pranie, bardzo zadowolony, kupuję ponownie",False
764,"Kiedyś bardzo lubiłem używać detergentu. Teraz dodano kolejny, bardzo nieprzyjemny, intensywny zapach. Prawie nie mogę tego znieść. Przełączyłem się na inny detergent.",False
765,"Ponieważ marki mnie nie zawodzą, lubię je kupować raz za razem!",False
766,Przenikliwy zapach.... Pranie zaczęło ostatnio pachnieć chlorem. Proszę zwrócić stary zapach!,False
767,Wszystkie plamy i dioe białe pranie super czyste mogę tylko polecić,False
768,"Zapach jest przenikliwy, obrzydliwy, nie ma żadnej świeżości. Niestety, nie przeczytałem pierwszej recenzji przed zakupem. W przeciwnym razie zawsze mam produkty ""Denkmit"" i jestem z nich zadowolony do tej pory.",False
769,Biorę tylko detergent. Czyści za bezkonkurencyjną cenę i pachnie naprawdę świeżo,False
770,Czyste pranie w niskiej cenie. Dobra ochrona kolorów.,False
771,"Pra czyste. Tani detergent, który robi to, co powinien.",False
772,"Używam tego detergentu od kilku lat i jestem z niego w pełni zadowolony. Detergent osiąga bardzo dobre wyniki❤️ prania, nie tylko kolory, ale także tekstyliaClear rekomendacja kupno",False
773,"Wracaj do tego proszku do prania, a także umyj nim 60 stopni prania! Droższe nie sprawiają, że pranie jest czystsze!",False
774,Kupiono 14 dni temu. Super zapach i czyste kolory,False
775,"Chciałem spróbować tych detergentów, zawsze brałem Persil wcześniej. Odkąd używam Domol, moje ubrania są śmierdzące! Umyłem go 3 razy detergentem dumol Color, a ubrania zawsze pachną po wyschnięciu!   NIGDY WIĘCEJ!",False
776,Wciąż najlepsze! Nie musisz ukrywać się przed drogimi markami.,False
777,"Używam detergentu od lat i mogę go polecić tylko wszystkim, świetna moc prania i kolory wychodzą świetnie",False
778,"Nie prałem tego wspaniałego produktu przez bardzo długi czas i jestem całkowicie zadowolony = pranie jest ładne i czyste, a pranie pachnie bardzo przyjemnie świeżo ❤️, zawsze traktuję uporczywe plamy mydłem żółciowym lub odplamiaczem Oxi",False
779,"Swoje kolorowe pranie pram prawie wyłącznie tym proszkiem i nie żałuję ani przez chwilę! Kolory pozostają świeże, zapach subtelny, włókna oszczędzone, a portfel ditto. Wyczyść rekomendację kupna ode mnie.",False
780,"Proszę zrobić cały proszek do prania Domol bez celulazyProszę zrobić bez celulazyCelulaza z czasem rozrzedza pranie bawełny, więc pranie rozkłada się szybciej, w przeciwnym razie bardzo dobry detergent",False
781,"Celulaza z czasem rozrzedza bawełniane rzeczy, proszę pominąć enyzmy inaczej dobry i świetny zapach",False
782,"Dzisiaj po raz pierwszy użyłam plam z trawy, plam z ziemi, kredek, sosu pomidorowego, dżemu wiśniowego na naprawdę brudnym kolorowym praniu... Ubrania dziecięce latem! Wszystko zgasło. Do góry!!!",False
783,Używam tego detergentu od bardzo dawna i jestem bardzo zadowolony,False
784,Detergent kolorowy firmy Domol ma pierwszorzędny stosunek ceny do wydajności. Jestem w pełni zadowolony!,False
785,Od lat piorę tym detergentem Color i jestem bardzo zadowolony z rezultatu.,False
786,"Produkt pierze pranie do czysta, jeśli nie ma plam z czerwonego wina lub trawy. Niestety, nie podoba mi się ten zapach tak bardzo.",False
787,"Od kilku lat używam proszku do prania Ecover zarówno jako uniwersalnego detergentu, jak i",False
788,"Podoba mi się, że ten produkt jest przyjazny dla środowiska, zapach jest bardzo świeży i spełnia swój cel czyszczenia. Jednak opakowanie jest katastrofą, ponieważ ogromna ilość produktu jest rozprowadzana po całej nakrętce pudełka.",False
789,"Używam go od lat. Jestem zachwycony. Weganin bez odpadów z rzeźni, przyjazny dla środowiska, bez telewizora, dobry zapach i wynik. Płyn do płukania tkanin nie jest konieczny. Myję nim wszystko z wyjątkiem drobnych rzeczy. Wskazówka: Proszek jest lepszy niż płynny WM.",False
790,"Zapach lawendy nie jest moim ulubionym, ale ci, którzy go lubią, mają go dużo. Zapach lawendy jest na nim zapisany, zapach lawendy jest w nim.",False
791,"Podoba mi się produkt, a to opakowanie jest wygodne, ponieważ bezpieczniejsze w transporcie i lepsze w obsłudze w domu",False
792,"Proszek do prania jest naprawdę świetny, nie zbryla się, ma subtelny zapach, pierze super czystą i jasną biel. Zapach jest polecany osobom, które nie lubią ciężkich i perfumowanych zapachów.",False
793,Pod względem skuteczności ten drogi proszek do prania nie jest tak naprawdę lepszy od tańszych.,False
794,"Ten detergent może być używany do każdego prania. Jest znacznie droższy niż normalne środki głównego nurtu, ale jest o wiele bardziej znośny dla mnie jako alergika. Zapach lawendy nie jest zbyt intensywny. Pranie pachnie bardzo przyjemnie.",False
795,"Mam bardzo twardą skórę i muszę powiedzieć, że jestem zachwycona. Prawie wszystkie podrażnienia zniknęły, zapach jest świetny, a trwałość jest udowodniona. Kupię go ponownie",False
796,Używamy tego proszku ze względu na naszą oczyszczalnię ścieków w ogrodzie. Dzięki temu działa znacznie bardziej bezawaryjnie. A proszek również świetnie się myje. Nawet zapach prania jest bardzo przyjemny i trwały.,False
797,"Bardzo zabawny zapach nie ma to jak lawenda! Szkoda, właściwie chciałem wykupić abonament, robi to, co powinien, ale zapach jest naprawdę nieprzyjemny, powinien był najpierw wziąć małą paczkę!",False
798,"Zamówiłem ten proszek do prania, ponieważ zapach lawendy był tak chwalony. Po Persil lawendy nie można już znaleźć. Pranie pachnie raczej neutralnie.. Wydajność prania dobra do ok.. W przeciwnym razie zły zakup",False
799,"Bardzo dobry proszek do prania, punkowa dedukcja w plastikowym opakowaniu, oczekuję od eko detergentu, że jest zapakowany w papier.",False
800,Wspaniały,False
801,"Lubię myć tym detergentem raz za razem. Moje pranie nigdy nie jest bardzo brudne, po prostu noszone normalnie / spocone, ale bez względu na to, czy ubrania w temperaturze 30 ° C lub ręczniki w 60 ° C wszystko staje się czyste i pachnie dobrze.",False
802,"Kupujemy tylko produkty Ecover, jesteśmy zadowoleni od lat. Tym razem niestety 3 z 4 paczek nie są szczelne, więc wszystkie wracają. Tym razem ocenię opakowanie!. Nadal kupuj rekomendację",False
803,"Najważniejszą rzeczą jest to, że nie jest testowany na zwierzętach, jeśli jest również super dobry, świetny. Raz za razem z przyjemnością.",False
804,"Dobry produkt, ładny zapach, dobry stosunek jakości do rozmiaru!",False
805,"Używamy prawie wszystkich produktów Ecover, ale nie jestem tak zadowolony z proszku. Na ciemnym praniu często pozostawały lekkie plamy, a szkoda. Teraz po prostu wracam do płynnego detergentu tej samej marki",False
806,"Myślę, że ten produkt jest bardzo dobry. Ponadto nie obciążasz zbytnio natury podczas prania. Jestem przekonany do wszystkich produktów tej marki. Gorąco polecam",False
807,"Z powodu reakcji alergicznej na Persil and Co. używamy tego i wszystko jest w porządku. Jednak wysyłka Amazon jest problematyczna. Opakowanie produktu zostało rozbite, a proszek unosił się w opakowaniu. To zrobiło się niezły bałagan, kiedy go otworzyłem. Dlatego tylko 4 gwiazdki.",False
808,"Używamy tego detergentu od dłuższego czasu i jesteśmy bardzo zadowoleni. Robi to, co powinien, czyli czyści pranie. Ponadto pranie ma delikatny zapach, który szczególnie lubimy. Trzymamy się tego i naprawdę możemy polecić ten proszek do prania.",False
809,"Jestem bardzo zadowolony z towaru. Niestety musiałem posprzątać kuchnię po otwarciu opakowania, ponieważ proszek był wszędzie w pudełku itp.",False
810,"Naprawdę dobry produkt dla skóry wrażliwej, opakowania w tej ofercie po prostu brakuje. Dostarczany w trudnej w użyciu torbie bez szufelki w zestawie",False
811,Pachnie bardzo przyjemnie. Nasz detergent przyszłości!,False
812,"który nie ma ani odorantów, ani innych treści alergizujących, przynajmniej tak jest w przypadku mojej żony. Wypróbowała (prawie) wszystkie detergenty na rynku i przysięga na Ecover. Produkt jest nieco droższy niż inne, ale nadal jest wyraźną rekomendacją kupno.",False
813,Pachnie neutralnie po praniu i zbyt drogie jak na mój gust. .. Ale poza tym dobrze.,False
814,"Bardzo dobry detergent. Ze względu na koncentrat trzeba używać mniej, a zapach jest bardzo subtelny i przyjemny. Fakt, że jest to czteropak, sprawia, że wiele powtarzających się zakupów jest niepotrzebnych.",False
815,Zamówiłem ten detergent do naszego przedszkola. Używamy go już od jakiegoś czasu i jesteśmy z niego bardzo zadowoleni.,False
816,"Używam połowy zalecanej ilości i doskonale się myje. lepsza niż wersja ""zero"".. Dlaczego muszę pisać więcej ? Pięciogwiazdkowa nuta mówi sama za siebie. Zatrzymaj to, Amazon",False
817,"Pranie będzie super białe, przynajmniej takie mam odczucie. Do tej pory używałem Persila. Jakoś mi się udało. wrażenie, że pranie świeci bardziej.",False
818,"Świetnie, bez mikroplastików, tak trzymać! Byłoby dobrze, gdyby było więcej produktów ecover w większych ilościach, co również pozwoliłoby zaoszczędzić opakowania!",False
819,"Używam tego detergentu od lat. Pierze tak czysto jak konwencjonalnie, pachnie przyjemnie powściągliwie lawendą i jest ekonomiczny w użyciu.",False
820,"Używamy detergentu od lat. Jest bardzo ekonomiczny i zapewnia ""mimo eko"" bardzo dobre efekty prania nawet w gospodarstwie domowym z maluchem.",False
821,Świetnie bez dodatków zapachowych i innych. Nadal pachnie przyjemnie i nie powoduje żadnych. Choroby wywołujące alergie. Efekt prania doskonały Wszystko staje się czyste i czyste,False
822,"Jestem zadowolony z detergentu od lat, bardzo go lubię, musiałem go kupić przez Internet, ponieważ jestem niezadowolony ze sklepu ze zdrową żywnością, w którym go kupowałem",False
823,Cena i jakość świetnie.,False
824,"W przeciwieństwie do innych eko-detergentów (Sodasan), pranie można prać nawet w niskich temperaturach bez pozostałości detergentu i, co gorsza, czyścić. Czego chcieć więcej!",False
825,"Obecnie mam detergent w mojej subskrypcji oszczędnościowej. Wszystkie ubrania będą bardzo dobrze czyste. Proszek już wychodzi z opakowania. przed otwarciem. Również na życzenie. Żadnej krótkoterminowej strategii, paczka. zmieniać.",False
826,"Detergent jest szczególnie odpowiedni przy problemach skórnych (np. alergiach), ma wysoką moc mycia i jest ekonomiczny w użyciu.",False
827,"Jestem zachwycona, chciałam najpierw wypróbować, ponieważ w ogóle nie znałam marki, a teraz proszek do prania stał się moją marką.",False
828,"Witam. Myślę, że ten detergent jest naprawdę świetny, ponieważ cierpię na neurodermitis, tj. Mam problemy skórne. Prane produkty do prania nie swędzą na skórze jak inne chemiczne.",False
829,"Lepiej nie używać detergentu niż przyjaznego dla środowiska detergentu, który nie usuwa plam. Ponieważ już sporo oszczędzasz :))",False
830,"Niestety pranie pachnie dość neutralnie. Nie zauważyłem zapachu lawendy, szkoda",False
831,jest używany od lat. .. .. . . . . . . . . . . . . .,False
832,"Proszek jest bardzo drobny i bardzo łatwo staje się grudkowaty, co zatyka szufladę proszku do prania. Wcale nie jestem przekonany do wydajności prania. Z pewnością najgorszy ekologiczny proszek do prania, jaki kiedykolwiek jadłam!",False
833,"To mój nowy ulubiony detergent. Bardzo przyjemnie pachnie lawendą. Mam bardzo wrażliwą skórę i nie mogę kupić zwykłych detergentów. Jest to dobrze dopasowane, nawet dla skóry wrażliwej. Pranie też pachnie!. Jestem podekscytowany.",False
834,"Dobry detergent o przyjemnym zapachu. Zawsze pierzę pranie w temperaturze 40 stopni i pranie zostało wyczyszczone tym detergentem. Cena jest nieco droższa, ale mogę z tym żyć.",False
835,"Super ekonomiczny, a jednocześnie czysty i przyjemny dla wrażliwości skóry.",False
836,"To trochę dziwne, ale po umyciu zapach zniknął. Dobra wydajność prania",False
837,"Proszek do prania jest świetny, tylko dostawa pozostawia wiele do życzenia.",False
838,"Przyjemny i jednocześnie subtelny zapach jest po prostu idealny. Wydajność prania jest świetna. Jedynym minusem jest plastikowe opakowanie. Szkoda, inaczej byłyby wszystkie gwiazdy",False
839,Jestem bardzo zadowolony,False
840,"Osobiście bardzo dobrze toleruję ten detergent, zapach jest bardzo przyjemny i dyskretny.",False
841,"Dlaczego tak długo kupowałem drogi detergent z Ameryki? Teraz trafiłem do Ecover przez przypadek i tu zostaję. Świetny subtelny zapach, bardzo ekonomiczny (nie zawsze jest tak ogromny pakunek), a pranie jest bardzo czyste. Naprawdę duża klasa",False
842,"Na początku jestem ostrożnym optymistą. Przyjemny zapach, pranie jest czyste i świeże. Negatyw opakowania, ponieważ nie można go ponownie zamknąć. Zobaczmy, czy detergent pobiera wilgoć.",False
843,Kupię ponownie i ponownie,False
844,"Proszek do prania jest dostarczany w ""kartonowym pudełku"" i dlatego nie jest plastikiem. Uważam, że efekt czyszczenia (30 ° C) jest dobry, a zapach przyjemny. W przeciwieństwie do innego produktu producenta, nie pozostawia śladów na ciemnej odzieży. Będę nadal korzystać z tego.",False
845,"Jeśli szukasz ekologicznego detergentu, możesz uzyskać do niego dostęp tutaj. Efekt prania nie budzi zastrzeżeń, a pranie pachnie świeżością.",False
846,"Podoba mi się produkt, dobrze pierze pranie i odpowiednio również świeże.",False
847,"Jak dotąd, najlepszy detergent...",False
848,dobra jakość i przyjemny zapach,False
849,"Super detergent. Czyści zgodnie z życzeniem i pozostawia przyjemny zapach, ale znika, gdy tylko pranie jest suche. Plamy są dobrze usuwane.",False
850,"Proszek do prania ma silną moc prania, szczególnie korzystną dla małych dzieci. Pachnie przyjemnie, ale niezbyt nachalnie. Pomimo braku płynu do płukania tkanin, ubrania są przyjemnie ""miękkie"" po praniu. Kolejnym dużym plusem jest ekologiczne przetwarzanie.",False
851,"Używamy proszku do prania Ecover od kilku lat i nadal jesteśmy zadowoleni pod względem zapachu i świeżości. To, co podoba mi się w dużym opakowaniu, to to, że jest zapakowany tylko w karton. Nie ma na co narzekać ;)",False
852,"Zdecydowanie nie pachnie lawendą, szkoda!",False
853,"Teraz ponownie kupujemy detergent. Uważamy, że kartonowe opakowanie jest dobre, a pranie jest ładne i czyste. Zapach jest również przyjemny i niezbyt nachalny na praniu po praniu. Wyraźna rekomendacja kupna.",False
854,"Niestety, po każdym praniu pozostaje gruba bryła proszku. Więc już go nie kupię.",False
855,"Najlepszy detergent. Próbowałem wielu. Nie pachnie ostrym zapachem, a pralka nie była tłusta od tego czasu (ale (nigdy) nie używaj płynu do płukania tkanin).",False
856,"Niestety, zawartość opakowania z nie do końca tanim detergentem była wszędzie w pudełku. W związku z tym opakowanie detergentu wyglądało tak, jakby doświadczyło tsunami.",False
857,Ekonomiczny w zużyciu. Neutralny zapach. Dobry efekt prania.,False
858,Super,False
859,"Testujemy detergent od ponad roku i jesteśmy z niego zadowoleni. Jeśli Ecover jest naprawdę bardziej ekologiczny, detergent jest naprawdę świetny. (Weryfikacja tego nie jest zadaniem konsumenta).",False
860,Używam go od wielu lat i jest niesamowity. Cała rodzina uwielbia ten zapach. Dla dzieci pachnie jak w domu,False
861,"Używam proszku do prania od jakiegoś czasu, na początku zawsze kupowałem 1,2 kg, wszystko było dość szybko. Nie mam na co narzekać. Nie zbryla się, pranie jest czyste i 😊 lubię zapach.",False
862,"Duży rozmiar jest w kartonowym pudełku, bez plastiku, który lubię. Zapach nie jest zbyt silny. Mam wrażenie, że mydli się lepiej niż wiele innych proszków do prania (mamy twardą wodę).",False
863,Zadowolony.,False
864,"Świetne składniki roślinne, biodegradowalne. Przyjemny, subtelny zapach. Pranie będzie ładne i czyste nawet w niskich temperaturach.",False
865,"W Czarny Weekend nabyte i muszę powiedzieć, że świetne. Wydajność prania zapachowego świetna. Ekologiczny",False
866,"Jest to zdecydowanie dobry proszek do prania Moje pranie jest zawsze dobrze czyste. Jedyną wadą mojego punktu jest to, że jest dość bezwonny. Ale bardzo lubię zapach świeżo wypranego prania. Opakowanie utrzymuje się przez bardzo długi czas i myje, ale jak powiedziałem, bardzo dobrze wszystko czyste.",False
867,dobry produkt,False
868,Bezzapachowy ekologiczny proszek do prania. Skutecznie neutralizuje zapachy oraz usuwa brud i brud.,False
869,"Wspaniały detergent, aby zaoszczędzić trochę portfela z innym detergentem. Szczególnie doskonały do ręczników.",False
870,"Przyjemny zapach lawendy jest dyskretny. Pranie będzie czyste. Proszek do prania jest bardzo ekonomiczny. Tylko ci, którzy mają nadzieję na silnie pachnącą bieliznę, mogą być rozczarowani.",False
871,"Jestem nim zachwycona, pachnie bardzo naturalnie, trochę jak lawenda. Brak porównania ze zwykłymi detergentami w supermarketach. Ponadto bardzo dobrze się pieni i bardzo dobrze czyści pranie. Miej subskrypcję Spiżarni i niczego nie żałuj",False
872,"Pierzy starannie, subtelnie zapach, bez plastikowych opakowań... całkowicie zadowolony i to od lat!!",False
873,"Najlepszy detergent jaki do tej pory miałem. Odkąd go używam, nie potrzebuję już płynu do płukania tkanin. Nie ma nic lepszego. Pranie ma przyjemny zapach, ale nie przesadzony.",False
874,"Bardzo dobra moc prania, przyjemny świeży zapach, a jednocześnie dyskretny, jak zawsze przekonujący. Świetny produkt, wysoce polecany jako ekologiczny detergent.",False
875,"Więc to świetny produkt, to lekki, subtelny zapach 😇 lawendy .... To w porządku dla mnie i moich psów. Inne detergenty są zawsze bardzo perfumowane, niezbyt dobre dla moich woofies .... Dziękuję bardzo",False
876,"Wystarczy do codziennego prania, wszystko jest czyste, czy to kolorowe, czy białe, zapach jest również przyjemnie subtelny, nie tak perfumowany jak w przypadku innych, nigdy nie był niezadowolony i miejmy nadzieję, że chronisz środowisko....",False
877,"Ten proszek do prania jest teraz moim drugim ulubionym obok żaby. Przyjemny zapach, pranie jest czyste i co najważniejsze dla mnie osobiście, produkt jest nie tylko przyjazny dla środowiska, ale nie przeprowadzono dla niego testów na zwierzętach. Gorąco polecam!",False
878,"Produkt robi to, co obiecuje.",False
879,"Ecover jest nie tylko eko, ale także dobrze się pierze! Jest to również ważne podczas prania. Istnieje również detergent do prania białego, ten jest przeznaczony do prania kolorowego (bez wyrównywania). W międzyczasie jednak kupuję wersję koncentratu obu.",False
880,"Czego chcieć więcej. Pomimo ekologicznej jakości, wszystko jest ładne i czyste, a kiedy już przyzwyczaisz się do subtelnego zapachu, nie możesz znieść innych proszków do prania tylko ze względu na ich zapach. Jestem uzależniony i uzależniony, prawdopodobnie zostanę z marką bardzo dłuuugą :)",False
881,Proszek do prania dobrze pierze i pozostawia subtelny zapach lawendy w praniu po praniu. Podczas przechowywania w dość wilgotnym pomieszczeniu nic nie zbryla się w opakowaniu.,False
882,"jednak w przeciwieństwie do innych detergentów, na moim praniu zawsze tworzyły się pozostałości, więc nie będę używać starego, dobrego detergentu ALDI. Szkoda, bo chciałbym zrobić coś dla środowiska w międzyczasie (to też kwestia kosztów).",False
883,"Świetny detergent, a także (miejmy nadzieję) dobry dla środowiska! Zapach jest przyjemnie subtelny (nie lubię mocno perfumowanego prania) i jak dotąd wszystko stało się czyste. Kolory są również dobrze zachowane.",False
884,"Idealne dla środowiska i Twoich ubrań. zamówi ponownie.. nie jest tani, ale nadal dobry produkt, więc kupię ponownie",False
885,Ładny zapach i zdrowa kompozycja,False
886,"Cieszę się, że mogę teraz kupić ten dobry, przyjazny dla środowiska i ekonomiczny detergent na zasadzie subskrypcji. Nie mam samochodu i teraz nie muszę już ciągnąć. Znam Ecover od wielu lat i jestem z niego zadowolony.",False
887,"Jeśli się zaangażujesz, musisz wiedzieć, że może być konieczne dodanie wybielacza i odplamiaczy. W przeciwnym razie bardzo dobry detergent, który jest również bardzo niedrogi dla eko-proszku.",False
888,"Proszek do prania jest naprawdę świetny, tylko dostawa jest wadliwa po raz drugi, więc proszek spływa do pudełka i z pudełka, szkoda",False
889,"Ponieważ mam małe dzieci w domu, chciałbym użyć proszku do prania, który ma jak najmniej chemii. Ecover jest dobrze tolerowany przez dzieci, ubrania pachną neutralnie i stają się czyste. Jestem zadowolony.",False
